start	end	weight	direction
5881	26999	0	0
10152	8936	0	0
10152	55845	0	0
10787	8936	0	0
10787	55845	0	0
3071	8936	0	0
3071	55845	0	0
23191	8936	0	0
23191	55845	0	0
26999	8936	0	0
26999	55845	0	0
7248	6009	0	0
434	4157	0	0
9021	3667	0	0
9021	8471	0	0
9021	8660	0	0
2475	3667	0	0
2475	8471	0	0
2475	8660	0	0
122809	3667	0	0
122809	8471	0	0
122809	8660	0	0
8651	3667	0	0
8651	8471	0	0
8651	8660	0	0
8835	3667	0	0
8835	8471	0	0
8835	8660	0	0
3280	50674	0	0
5663	9451	0	0
5664	9451	0	0
5663	2081	0	0
5664	2081	0	0
5663	22926	0	0
5664	22926	0	0
351	2597	0	0
6647	596	0	0
6647	10452	0	0
6647	84134	0	0
6647	79139	0	0
6647	4747	0	0
1445	4067	0	0
1445	6714	0	0
5371	6688	0	0
5914	6688	0	0
652346	6688	0	0
652671	6688	0	0
861	6688	0	0
862	6688	0	0
861	1050	0	0
862	1050	0	0
4609	10401	0	0
4609	51588	0	0
4609	8554	0	0
4609	9063	0	0
4149	10401	0	0
4149	51588	0	0
4149	8554	0	0
4149	9063	0	0
5727	6608	0	0
572	598	0	0
10928	5879	0	0
10928	5880	0	0
10928	5881	0	0
10928	998	0	0
1027	898	0	0
1027	9134	0	0
10488	1387	0	0
10488	2033	0	0
1385	1387	0	0
1385	2033	0	0
148327	1387	0	0
148327	2033	0	0
468	1387	0	0
468	2033	0	0
64764	1387	0	0
64764	2033	0	0
84699	1387	0	0
84699	2033	0	0
90993	1387	0	0
90993	2033	0	0
9586	1387	0	0
9586	2033	0	0
1499	1387	0	0
1499	2033	0	0
2322	1050	0	0
2322	6688	0	0
5778	5594	0	0
5778	5595	0	0
5801	5594	0	0
5801	5595	0	0
84867	5594	0	0
84867	5595	0	0
11072	5594	0	0
11072	5595	0	0
11221	5594	0	0
11221	5595	0	0
1843	5594	0	0
1843	5595	0	0
1844	5594	0	0
1844	5595	0	0
1845	5594	0	0
1845	5595	0	0
1846	5594	0	0
1846	5595	0	0
1847	5594	0	0
1847	5595	0	0
1848	5594	0	0
1848	5595	0	0
1849	5594	0	0
1849	5595	0	0
1850	5594	0	0
1850	5595	0	0
1852	5594	0	0
1852	5595	0	0
80824	5594	0	0
80824	5595	0	0
11072	5599	0	0
11072	5601	0	0
11072	5602	0	0
11221	5599	0	0
11221	5601	0	0
11221	5602	0	0
1843	5599	0	0
1843	5601	0	0
1843	5602	0	0
1844	5599	0	0
1844	5601	0	0
1844	5602	0	0
1845	5599	0	0
1845	5601	0	0
1845	5602	0	0
1846	5599	0	0
1846	5601	0	0
1846	5602	0	0
1847	5599	0	0
1847	5601	0	0
1847	5602	0	0
1848	5599	0	0
1848	5601	0	0
1848	5602	0	0
1849	5599	0	0
1849	5601	0	0
1849	5602	0	0
1850	5599	0	0
1850	5601	0	0
1850	5602	0	0
1852	5599	0	0
1852	5601	0	0
1852	5602	0	0
80824	5599	0	0
80824	5601	0	0
80824	5602	0	0
11072	1432	0	0
11072	5600	0	0
11072	5603	0	0
11072	6300	0	0
11221	1432	0	0
11221	5600	0	0
11221	5603	0	0
11221	6300	0	0
1843	1432	0	0
1843	5600	0	0
1843	5603	0	0
1843	6300	0	0
1844	1432	0	0
1844	5600	0	0
1844	5603	0	0
1844	6300	0	0
1845	1432	0	0
1845	5600	0	0
1845	5603	0	0
1845	6300	0	0
1846	1432	0	0
1846	5600	0	0
1846	5603	0	0
1846	6300	0	0
1847	1432	0	0
1847	5600	0	0
1847	5603	0	0
1847	6300	0	0
1848	1432	0	0
1848	5600	0	0
1848	5603	0	0
1848	6300	0	0
1849	1432	0	0
1849	5600	0	0
1849	5603	0	0
1849	6300	0	0
1850	1432	0	0
1850	5600	0	0
1850	5603	0	0
1850	6300	0	0
1852	1432	0	0
1852	5600	0	0
1852	5603	0	0
1852	6300	0	0
80824	1432	0	0
80824	5600	0	0
80824	5603	0	0
80824	6300	0	0
5778	5599	0	0
5778	5601	0	0
5778	5602	0	0
5801	5599	0	0
5801	5601	0	0
5801	5602	0	0
84867	5599	0	0
84867	5601	0	0
84867	5602	0	0
5778	1432	0	0
5778	5600	0	0
5778	5603	0	0
5778	6300	0	0
5801	1432	0	0
5801	5600	0	0
5801	5603	0	0
5801	6300	0	0
84867	1432	0	0
84867	5600	0	0
84867	5603	0	0
84867	6300	0	0
5494	5606	0	0
5494	650832	0	0
5494	5608	0	0
5494	5609	0	0
5494	6416	0	0
5536	4217	0	0
5495	6885	0	0
4659	103910	0	0
4659	10398	0	0
4659	10627	0	0
4659	29895	0	0
4659	4633	0	0
4659	4636	0	0
4659	58498	0	0
4659	93408	0	0
5499	103910	0	0
5499	10398	0	0
5499	10627	0	0
5499	29895	0	0
5499	4633	0	0
5499	4636	0	0
5499	58498	0	0
5499	93408	0	0
5500	103910	0	0
5500	10398	0	0
5500	10627	0	0
5500	29895	0	0
5500	4633	0	0
5500	4636	0	0
5500	58498	0	0
5500	93408	0	0
5501	103910	0	0
5501	10398	0	0
5501	10627	0	0
5501	29895	0	0
5501	4633	0	0
5501	4636	0	0
5501	58498	0	0
5501	93408	0	0
5728	5747	0	0
5515	5584	0	0
5515	5590	0	0
5516	5584	0	0
5516	5590	0	0
5518	5584	0	0
5518	5590	0	0
5519	5584	0	0
5519	5590	0	0
5520	5584	0	0
5520	5590	0	0
5521	5584	0	0
5521	5590	0	0
5522	5584	0	0
5522	5590	0	0
55844	5584	0	0
55844	5590	0	0
5515	150084	0	0
5515	50848	0	0
5515	58494	0	0
5515	83700	0	0
5516	150084	0	0
5516	50848	0	0
5516	58494	0	0
5516	83700	0	0
5518	150084	0	0
5518	50848	0	0
5518	58494	0	0
5518	83700	0	0
5519	150084	0	0
5519	50848	0	0
5519	58494	0	0
5519	83700	0	0
5777	10451	0	0
5777	7409	0	0
5777	7410	0	0
5781	10451	0	0
5781	7409	0	0
5781	7410	0	0
5777	3937	0	0
5781	3937	0	0
5777	27040	0	0
5781	27040	0	0
5777	7535	0	0
5777	919	0	0
5777	695	0	0
5777	6850	0	0
5792	3643	0	0
5792	3667	0	0
5792	8471	0	0
5792	8660	0	0
5499	163688	0	0
5499	51806	0	0
5499	5255	0	0
5499	5256	0	0
5499	5257	0	0
5499	5260	0	0
5499	5261	0	0
5499	801	0	0
5499	805	0	0
5499	808	0	0
5499	810	0	0
5500	163688	0	0
5500	51806	0	0
5500	5255	0	0
5500	5256	0	0
5500	5257	0	0
5500	5260	0	0
5500	5261	0	0
5500	801	0	0
5500	805	0	0
5500	808	0	0
5500	810	0	0
5501	163688	0	0
5501	51806	0	0
5501	5255	0	0
5501	5256	0	0
5501	5257	0	0
5501	5260	0	0
5501	5261	0	0
5501	801	0	0
5501	805	0	0
5501	808	0	0
5501	810	0	0
5506	163688	0	0
5506	51806	0	0
5506	5255	0	0
5506	5256	0	0
5506	5257	0	0
5506	5260	0	0
5506	5261	0	0
5506	801	0	0
5506	805	0	0
5506	808	0	0
5506	810	0	0
5507	163688	0	0
5507	51806	0	0
5507	5255	0	0
5507	5256	0	0
5507	5257	0	0
5507	5260	0	0
5507	5261	0	0
5507	801	0	0
5507	805	0	0
5507	808	0	0
5507	810	0	0
5509	163688	0	0
5509	51806	0	0
5509	5255	0	0
5509	5256	0	0
5509	5257	0	0
5509	5260	0	0
5509	5261	0	0
5509	801	0	0
5509	805	0	0
5509	808	0	0
5509	810	0	0
79660	163688	0	0
79660	51806	0	0
79660	5255	0	0
79660	5256	0	0
79660	5257	0	0
79660	5260	0	0
79660	5261	0	0
79660	801	0	0
79660	805	0	0
79660	808	0	0
79660	810	0	0
122809	3643	0	0
8651	3643	0	0
8835	3643	0	0
9021	3643	0	0
5770	3643	0	0
5770	3667	0	0
5770	8471	0	0
5770	8660	0	0
5599	4773	0	0
5601	4773	0	0
5602	4773	0	0
5599	4776	0	0
5601	4776	0	0
5602	4776	0	0
10000	4217	0	0
207	4217	0	0
208	4217	0	0
10000	6416	0	0
207	6416	0	0
208	6416	0	0
2475	1978	0	0
10000	572	0	0
207	572	0	0
208	572	0	0
10000	2932	0	0
207	2932	0	0
208	2932	0	0
10000	1027	0	0
207	1027	0	0
208	1027	0	0
10000	1026	0	0
207	1026	0	0
208	1026	0	0
5566	5350	0	0
5567	5350	0	0
5568	5350	0	0
5613	5350	0	0
5616	5350	0	0
2932	595	0	0
2932	894	0	0
2932	896	0	0
1111	993	0	0
11200	993	0	0
1111	994	0	0
1111	995	0	0
11200	994	0	0
11200	995	0	0
1017	1027	0	0
1017	1028	0	0
898	1027	0	0
898	1028	0	0
9134	1027	0	0
9134	1028	0	0
1019	5925	0	0
1021	5925	0	0
595	5925	0	0
894	5925	0	0
896	5925	0	0
1017	5925	0	0
898	5925	0	0
9134	5925	0	0
890	5925	0	0
8900	5925	0	0
1019	5933	0	0
1019	5934	0	0
1021	5933	0	0
1021	5934	0	0
595	5933	0	0
595	5934	0	0
894	5933	0	0
894	5934	0	0
896	5933	0	0
896	5934	0	0
1017	990	0	0
890	990	0	0
8900	990	0	0
7465	983	0	0
9088	983	0	0
5347	9088	0	0
1017	1869	0	0
1017	1870	0	0
1017	1871	0	0
890	1869	0	0
890	1870	0	0
890	1871	0	0
8900	1869	0	0
8900	1870	0	0
8900	1871	0	0
2475	25989	0	0
2475	8408	0	0
2475	9706	0	0
5562	2475	0	0
5563	2475	0	0
10000	7249	0	0
207	7249	0	0
208	7249	0	0
5594	7249	0	0
5595	7249	0	0
27330	7249	0	0
6195	7249	0	0
6196	7249	0	0
6197	7249	0	0
5566	572	0	0
5567	572	0	0
5568	572	0	0
5573	572	0	0
5575	572	0	0
5576	572	0	0
5577	572	0	0
5613	572	0	0
5616	572	0	0
51701	51176	0	0
51701	6932	0	0
51701	6934	0	0
51701	83439	0	0
2932	1499	0	0
5566	2735	0	0
5566	2736	0	0
5566	2737	0	0
5567	2735	0	0
5567	2736	0	0
5567	2737	0	0
5568	2735	0	0
5568	2736	0	0
5568	2737	0	0
5613	2735	0	0
5613	2736	0	0
5613	2737	0	0
5616	2735	0	0
5616	2736	0	0
5616	2737	0	0
2932	2735	0	0
2932	2736	0	0
2932	2737	0	0
122011	2735	0	0
122011	2736	0	0
122011	2737	0	0
1452	2735	0	0
1452	2736	0	0
1452	2737	0	0
1453	2735	0	0
1453	2736	0	0
1453	2737	0	0
1454	2735	0	0
1454	2736	0	0
1454	2737	0	0
1455	2735	0	0
1455	2736	0	0
1455	2737	0	0
1456	2735	0	0
1456	2736	0	0
1456	2737	0	0
53944	2735	0	0
53944	2736	0	0
53944	2737	0	0
5594	4089	0	0
5594	4087	0	0
5594	4088	0	0
5595	4089	0	0
5595	4087	0	0
5595	4088	0	0
5594	4086	0	0
5594	4090	0	0
5594	4093	0	0
5595	4086	0	0
5595	4090	0	0
5595	4093	0	0
3984	1072	0	0
3984	1073	0	0
3985	1072	0	0
3985	1073	0	0
10000	842	0	0
207	842	0	0
208	842	0	0
6093	4659	0	0
6093	5499	0	0
6093	5500	0	0
6093	5501	0	0
9475	4659	0	0
9475	5499	0	0
9475	5500	0	0
9475	5501	0	0
10298	4638	0	0
10298	85366	0	0
10298	91807	0	0
5058	4638	0	0
5058	85366	0	0
5058	91807	0	0
5062	4638	0	0
5062	85366	0	0
5062	91807	0	0
5063	4638	0	0
5063	85366	0	0
5063	91807	0	0
56924	4638	0	0
56924	85366	0	0
56924	91807	0	0
57144	4638	0	0
57144	85366	0	0
57144	91807	0	0
5604	572	0	0
5894	572	0	0
4233	1500	0	0
1956	1500	0	0
2064	1500	0	0
3480	1499	0	0
4233	1499	0	0
1956	1499	0	0
2064	1499	0	0
2241	1499	0	0
2534	1499	0	0
6714	1499	0	0
2241	1500	0	0
2534	1500	0	0
7525	1500	0	0
5598	2697	0	0
5598	57369	0	0
5594	2697	0	0
5594	57369	0	0
5595	2697	0	0
5595	57369	0	0
983	2697	0	0
983	57369	0	0
2932	10725	0	0
2932	4772	0	0
2932	4773	0	0
2932	4775	0	0
2932	4776	0	0
157	10798	0	0
157	119678	0	0
157	119679	0	0
157	119682	0	0
157	119687	0	0
157	119692	0	0
157	119694	0	0
157	119695	0	0
157	119749	0	0
157	119764	0	0
157	119765	0	0
157	119772	0	0
157	119774	0	0
157	120065	0	0
157	120066	0	0
157	120586	0	0
157	120775	0	0
157	120776	0	0
157	120787	0	0
157	120793	0	0
157	120796	0	0
157	121130	0	0
157	121275	0	0
157	121364	0	0
157	122740	0	0
157	122742	0	0
157	122748	0	0
157	124538	0	0
157	125958	0	0
157	125962	0	0
157	125963	0	0
157	126370	0	0
157	126541	0	0
157	127059	0	0
157	127062	0	0
157	127064	0	0
157	127066	0	0
157	127068	0	0
157	127069	0	0
157	127074	0	0
157	127077	0	0
157	127385	0	0
157	127623	0	0
157	128360	0	0
157	128367	0	0
157	128368	0	0
157	128371	0	0
157	128372	0	0
157	130075	0	0
157	134083	0	0
157	135924	0	0
157	135941	0	0
157	135946	0	0
157	135948	0	0
157	138799	0	0
157	138802	0	0
157	138803	0	0
157	138804	0	0
157	138805	0	0
157	138881	0	0
157	138882	0	0
157	138883	0	0
157	143496	0	0
157	143502	0	0
157	143503	0	0
157	144124	0	0
157	144125	0	0
157	150681	0	0
157	158131	0	0
157	162998	0	0
157	196335	0	0
157	219417	0	0
157	219428	0	0
157	219429	0	0
157	219431	0	0
157	219432	0	0
157	219436	0	0
157	219437	0	0
157	219438	0	0
157	219447	0	0
157	219453	0	0
157	219464	0	0
157	219469	0	0
157	219473	0	0
157	219477	0	0
157	219479	0	0
157	219482	0	0
157	219484	0	0
157	219487	0	0
157	219493	0	0
157	219858	0	0
157	219865	0	0
157	219869	0	0
157	219870	0	0
157	219873	0	0
157	219874	0	0
157	219875	0	0
157	219952	0	0
157	219954	0	0
157	219956	0	0
157	219957	0	0
157	219958	0	0
157	219959	0	0
157	219960	0	0
157	219965	0	0
157	219968	0	0
157	219981	0	0
157	219982	0	0
157	219983	0	0
157	219986	0	0
157	23538	0	0
157	254783	0	0
157	254786	0	0
157	254879	0	0
157	254973	0	0
157	255725	0	0
157	256144	0	0
157	256148	0	0
157	256892	0	0
157	26188	0	0
157	26189	0	0
157	26211	0	0
157	26212	0	0
157	26219	0	0
157	26245	0	0
157	26246	0	0
157	26248	0	0
157	26333	0	0
157	26338	0	0
157	26339	0	0
157	26476	0	0
157	26492	0	0
157	26493	0	0
157	26494	0	0
157	26496	0	0
157	26529	0	0
157	26531	0	0
157	26532	0	0
157	26533	0	0
157	26534	0	0
157	26538	0	0
157	26539	0	0
157	26658	0	0
157	26659	0	0
157	26664	0	0
157	26682	0	0
157	26683	0	0
157	26686	0	0
157	26689	0	0
157	26692	0	0
157	26696	0	0
157	26707	0	0
157	26716	0	0
157	26735	0	0
157	26737	0	0
157	26740	0	0
157	282763	0	0
157	282770	0	0
157	282775	0	0
157	283092	0	0
157	283093	0	0
157	283111	0	0
157	283159	0	0
157	283160	0	0
157	283162	0	0
157	283189	0	0
157	283297	0	0
157	283365	0	0
157	283694	0	0
157	284383	0	0
157	284433	0	0
157	284521	0	0
157	284532	0	0
157	285659	0	0
157	286362	0	0
157	286365	0	0
157	338662	0	0
157	338674	0	0
157	338675	0	0
157	338751	0	0
157	338755	0	0
157	340980	0	0
157	341152	0	0
157	341276	0	0
157	341416	0	0
157	341418	0	0
157	341568	0	0
157	341799	0	0
157	343169	0	0
157	343171	0	0
157	343172	0	0
157	343173	0	0
157	343406	0	0
157	343563	0	0
157	346517	0	0
157	346525	0	0
157	346528	0	0
157	347168	0	0
157	347169	0	0
157	347468	0	0
157	387748	0	0
157	389090	0	0
157	390036	0	0
157	390037	0	0
157	390038	0	0
157	390054	0	0
157	390058	0	0
157	390059	0	0
157	390061	0	0
157	390063	0	0
157	390064	0	0
157	390066	0	0
157	390067	0	0
157	390072	0	0
157	390075	0	0
157	390077	0	0
157	390078	0	0
157	390079	0	0
157	390081	0	0
157	390083	0	0
157	390084	0	0
157	390093	0	0
157	390113	0	0
157	390142	0	0
157	390144	0	0
157	390151	0	0
157	390152	0	0
157	390154	0	0
157	390155	0	0
157	390157	0	0
157	390162	0	0
157	390167	0	0
157	390168	0	0
157	390174	0	0
157	390181	0	0
157	390191	0	0
157	390195	0	0
157	390197	0	0
157	390199	0	0
157	390201	0	0
157	390260	0	0
157	390261	0	0
157	390264	0	0
157	390265	0	0
157	390275	0	0
157	390321	0	0
157	390323	0	0
157	390326	0	0
157	390327	0	0
157	390429	0	0
157	390431	0	0
157	390433	0	0
157	390436	0	0
157	390437	0	0
157	390439	0	0
157	390442	0	0
157	390445	0	0
157	390538	0	0
157	390648	0	0
157	390649	0	0
157	390882	0	0
157	390883	0	0
157	390892	0	0
157	391107	0	0
157	391109	0	0
157	391112	0	0
157	391114	0	0
157	391189	0	0
157	391190	0	0
157	391191	0	0
157	391192	0	0
157	391194	0	0
157	391195	0	0
157	391196	0	0
157	391211	0	0
157	392138	0	0
157	392309	0	0
157	392376	0	0
157	392390	0	0
157	392391	0	0
157	392392	0	0
157	393046	0	0
157	401427	0	0
157	401665	0	0
157	401666	0	0
157	401667	0	0
157	401992	0	0
157	401993	0	0
157	401994	0	0
157	402135	0	0
157	402317	0	0
157	441608	0	0
157	441639	0	0
157	441669	0	0
157	441670	0	0
157	441911	0	0
157	441933	0	0
157	442186	0	0
157	442191	0	0
157	442194	0	0
157	442361	0	0
157	4991	0	0
157	4992	0	0
157	4993	0	0
157	4994	0	0
157	4995	0	0
157	504189	0	0
157	56656	0	0
157	79290	0	0
157	79295	0	0
157	79310	0	0
157	79317	0	0
157	7932	0	0
157	79324	0	0
157	79339	0	0
157	79345	0	0
157	79473	0	0
157	79501	0	0
157	79541	0	0
157	79544	0	0
157	81050	0	0
157	81061	0	0
157	81099	0	0
157	81127	0	0
157	81168	0	0
157	81282	0	0
157	81285	0	0
157	81300	0	0
157	81309	0	0
157	81318	0	0
157	81327	0	0
157	81328	0	0
157	81392	0	0
157	81399	0	0
157	81442	0	0
157	81448	0	0
157	81469	0	0
157	81470	0	0
157	81472	0	0
157	81696	0	0
157	81697	0	0
157	81797	0	0
157	8383	0	0
157	8385	0	0
157	8386	0	0
157	8387	0	0
157	8388	0	0
157	8390	0	0
157	8392	0	0
157	8590	0	0
815	109	0	0
816	109	0	0
817	109	0	0
818	109	0	0
5594	6093	0	0
5594	9475	0	0
5595	6093	0	0
5595	9475	0	0
10000	2308	0	0
207	2308	0	0
208	2308	0	0
2932	2997	0	0
2932	2998	0	0
51422	31	0	0
51422	32	0	0
53632	31	0	0
53632	32	0	0
5562	31	0	0
5562	32	0	0
5563	31	0	0
5563	32	0	0
5564	31	0	0
5564	32	0	0
5565	31	0	0
5565	32	0	0
5571	31	0	0
5571	32	0	0
5599	3667	0	0
5599	8471	0	0
5599	8660	0	0
5601	3667	0	0
5601	8471	0	0
5601	8660	0	0
5602	3667	0	0
5602	8471	0	0
5602	8660	0	0
3551	3667	0	0
3551	8471	0	0
3551	8660	0	0
1147	3667	0	0
1147	8471	0	0
1147	8660	0	0
8517	3667	0	0
8517	8471	0	0
8517	8660	0	0
5590	3667	0	0
5590	8471	0	0
5590	8660	0	0
5580	3667	0	0
5580	8471	0	0
5580	8660	0	0
5581	3667	0	0
5581	8471	0	0
5581	8660	0	0
10000	2309	0	0
207	2309	0	0
208	2309	0	0
2932	10488	0	0
2932	1385	0	0
2932	148327	0	0
2932	468	0	0
2932	64764	0	0
2932	84699	0	0
2932	90993	0	0
2932	9586	0	0
122809	116379	0	0
122809	1271	0	0
122809	1438	0	0
122809	1439	0	0
122809	1441	0	0
122809	149233	0	0
122809	163702	0	0
122809	2057	0	0
122809	2690	0	0
122809	3454	0	0
122809	3455	0	0
122809	3459	0	0
122809	3460	0	0
122809	3559	0	0
122809	3560	0	0
122809	3561	0	0
122809	3563	0	0
122809	3566	0	0
122809	3568	0	0
122809	3570	0	0
122809	3572	0	0
122809	3575	0	0
122809	3581	0	0
122809	3587	0	0
122809	3588	0	0
122809	3590	0	0
122809	3594	0	0
122809	3595	0	0
122809	3597	0	0
122809	3598	0	0
122809	3601	0	0
122809	3953	0	0
122809	3977	0	0
122809	4352	0	0
122809	50615	0	0
122809	53832	0	0
122809	53833	0	0
122809	5618	0	0
122809	58985	0	0
122809	64109	0	0
122809	9180	0	0
30837	116379	0	0
30837	1271	0	0
30837	1438	0	0
30837	1439	0	0
30837	1441	0	0
30837	149233	0	0
30837	163702	0	0
30837	2057	0	0
30837	2690	0	0
30837	3454	0	0
30837	3455	0	0
30837	3459	0	0
30837	3460	0	0
30837	3559	0	0
30837	3560	0	0
30837	3561	0	0
30837	3563	0	0
30837	3566	0	0
30837	3568	0	0
30837	3570	0	0
30837	3572	0	0
30837	3575	0	0
30837	3581	0	0
30837	3587	0	0
30837	3588	0	0
30837	3590	0	0
30837	3594	0	0
30837	3595	0	0
30837	3597	0	0
30837	3598	0	0
30837	3601	0	0
30837	3953	0	0
30837	3977	0	0
30837	4352	0	0
30837	50615	0	0
30837	53832	0	0
30837	53833	0	0
30837	5618	0	0
30837	58985	0	0
30837	64109	0	0
30837	9180	0	0
8651	116379	0	0
8651	1271	0	0
8651	1438	0	0
8651	1439	0	0
8651	1441	0	0
8651	149233	0	0
8651	163702	0	0
8651	2057	0	0
8651	2690	0	0
8651	3454	0	0
8651	3455	0	0
8651	3459	0	0
8651	3460	0	0
8651	3559	0	0
8651	3560	0	0
8651	3561	0	0
8651	3563	0	0
8651	3566	0	0
8651	3568	0	0
8651	3570	0	0
8651	3572	0	0
8651	3575	0	0
8651	3581	0	0
8651	3587	0	0
8651	3588	0	0
8651	3590	0	0
8651	3594	0	0
8651	3595	0	0
8651	3597	0	0
8651	3598	0	0
8651	3601	0	0
8651	3953	0	0
8651	3977	0	0
8651	4352	0	0
8651	50615	0	0
8651	53832	0	0
8651	53833	0	0
8651	5618	0	0
8651	58985	0	0
8651	64109	0	0
8651	9180	0	0
8835	116379	0	0
8835	1271	0	0
8835	1438	0	0
8835	1439	0	0
8835	1441	0	0
8835	149233	0	0
8835	163702	0	0
8835	2057	0	0
8835	2690	0	0
8835	3454	0	0
8835	3455	0	0
8835	3459	0	0
8835	3460	0	0
8835	3559	0	0
8835	3560	0	0
8835	3561	0	0
8835	3563	0	0
8835	3566	0	0
8835	3568	0	0
8835	3570	0	0
8835	3572	0	0
8835	3575	0	0
8835	3581	0	0
8835	3587	0	0
8835	3588	0	0
8835	3590	0	0
8835	3594	0	0
8835	3595	0	0
8835	3597	0	0
8835	3598	0	0
8835	3601	0	0
8835	3953	0	0
8835	3977	0	0
8835	4352	0	0
8835	50615	0	0
8835	53832	0	0
8835	53833	0	0
8835	5618	0	0
8835	58985	0	0
8835	64109	0	0
8835	9180	0	0
9021	116379	0	0
9021	1271	0	0
9021	1438	0	0
9021	1439	0	0
9021	1441	0	0
9021	149233	0	0
9021	163702	0	0
9021	2057	0	0
9021	2690	0	0
9021	3454	0	0
9021	3455	0	0
9021	3459	0	0
9021	3460	0	0
9021	3559	0	0
9021	3560	0	0
9021	3561	0	0
9021	3563	0	0
9021	3566	0	0
9021	3568	0	0
9021	3570	0	0
9021	3572	0	0
9021	3575	0	0
9021	3581	0	0
9021	3587	0	0
9021	3588	0	0
9021	3590	0	0
9021	3594	0	0
9021	3595	0	0
9021	3597	0	0
9021	3598	0	0
9021	3601	0	0
9021	3953	0	0
9021	3977	0	0
9021	4352	0	0
9021	50615	0	0
9021	53832	0	0
9021	53833	0	0
9021	5618	0	0
9021	58985	0	0
9021	64109	0	0
9021	9180	0	0
9655	116379	0	0
9655	1271	0	0
9655	1438	0	0
9655	1439	0	0
9655	1441	0	0
9655	149233	0	0
9655	163702	0	0
9655	2057	0	0
9655	2690	0	0
9655	3454	0	0
9655	3455	0	0
9655	3459	0	0
9655	3460	0	0
9655	3559	0	0
9655	3560	0	0
9655	3561	0	0
9655	3563	0	0
9655	3566	0	0
9655	3568	0	0
9655	3570	0	0
9655	3572	0	0
9655	3575	0	0
9655	3581	0	0
9655	3587	0	0
9655	3588	0	0
9655	3590	0	0
9655	3594	0	0
9655	3595	0	0
9655	3597	0	0
9655	3598	0	0
9655	3601	0	0
9655	3953	0	0
9655	3977	0	0
9655	4352	0	0
9655	50615	0	0
9655	53832	0	0
9655	53833	0	0
9655	5618	0	0
9655	58985	0	0
9655	64109	0	0
9655	9180	0	0
122809	3716	0	0
122809	3717	0	0
122809	3718	0	0
122809	7297	0	0
30837	3716	0	0
30837	3717	0	0
30837	3718	0	0
30837	7297	0	0
8651	3716	0	0
8651	3717	0	0
8651	3718	0	0
8651	7297	0	0
8835	3716	0	0
8835	3717	0	0
8835	3718	0	0
8835	7297	0	0
9021	3716	0	0
9021	3717	0	0
9021	3718	0	0
9021	7297	0	0
9655	3716	0	0
9655	3717	0	0
9655	3718	0	0
9655	7297	0	0
23624	116379	0	0
23624	1271	0	0
23624	1438	0	0
23624	1439	0	0
23624	1441	0	0
23624	149233	0	0
23624	163702	0	0
23624	2057	0	0
23624	2690	0	0
23624	3454	0	0
23624	3455	0	0
23624	3459	0	0
23624	3460	0	0
23624	3559	0	0
23624	3560	0	0
23624	3561	0	0
23624	3563	0	0
23624	3566	0	0
23624	3568	0	0
23624	3570	0	0
23624	3572	0	0
23624	3575	0	0
23624	3581	0	0
23624	3587	0	0
23624	3588	0	0
23624	3590	0	0
23624	3594	0	0
23624	3595	0	0
23624	3597	0	0
23624	3598	0	0
23624	3601	0	0
23624	3953	0	0
23624	3977	0	0
23624	4352	0	0
23624	50615	0	0
23624	53832	0	0
23624	53833	0	0
23624	5618	0	0
23624	58985	0	0
23624	64109	0	0
23624	9180	0	0
867	116379	0	0
867	1271	0	0
867	1438	0	0
867	1439	0	0
867	1441	0	0
867	149233	0	0
867	163702	0	0
867	2057	0	0
867	2690	0	0
867	3454	0	0
867	3455	0	0
867	3459	0	0
867	3460	0	0
867	3559	0	0
867	3560	0	0
867	3561	0	0
867	3563	0	0
867	3566	0	0
867	3568	0	0
867	3570	0	0
867	3572	0	0
867	3575	0	0
867	3581	0	0
867	3587	0	0
867	3588	0	0
867	3590	0	0
867	3594	0	0
867	3595	0	0
867	3597	0	0
867	3598	0	0
867	3601	0	0
867	3953	0	0
867	3977	0	0
867	4352	0	0
867	50615	0	0
867	53832	0	0
867	53833	0	0
867	5618	0	0
867	58985	0	0
867	64109	0	0
867	9180	0	0
868	116379	0	0
868	1271	0	0
868	1438	0	0
868	1439	0	0
868	1441	0	0
868	149233	0	0
868	163702	0	0
868	2057	0	0
868	2690	0	0
868	3454	0	0
868	3455	0	0
868	3459	0	0
868	3460	0	0
868	3559	0	0
868	3560	0	0
868	3561	0	0
868	3563	0	0
868	3566	0	0
868	3568	0	0
868	3570	0	0
868	3572	0	0
868	3575	0	0
868	3581	0	0
868	3587	0	0
868	3588	0	0
868	3590	0	0
868	3594	0	0
868	3595	0	0
868	3597	0	0
868	3598	0	0
868	3601	0	0
868	3953	0	0
868	3977	0	0
868	4352	0	0
868	50615	0	0
868	53832	0	0
868	53833	0	0
868	5618	0	0
868	58985	0	0
868	64109	0	0
868	9180	0	0
23624	3716	0	0
23624	3717	0	0
23624	3718	0	0
23624	7297	0	0
867	3716	0	0
867	3717	0	0
867	3718	0	0
867	7297	0	0
868	3716	0	0
868	3717	0	0
868	3718	0	0
868	7297	0	0
23624	3932	0	0
867	3932	0	0
868	3932	0	0
23624	2534	0	0
867	2534	0	0
868	2534	0	0
23624	7535	0	0
867	7535	0	0
868	7535	0	0
